image_name,image_path,website,source,page,text,category,severity
velo2.png,data\synthetic\misdirection\velo2.png,Synthetic,Figma,,"@ ver Ride Booking Event Tickets Healthcare [ saion | Lumiére Studio ok tk 48 (3,120) - © West Village, New York CHOOSE YOUR SERVICE Luxury Makeover Package Full transformation - hair, skin, styling & finish 25 hrs ek ke te 4.9 (1,204) © Keratin treatment @ Balayage colour @ Luxuryfacial @ Nail art % Champagne & styling session ‘Afternoon Tue, Jul 29 Blowout, trim & scalp massage Isabelle Marchand 448 75 min ~~ @ Today's availabilty Hair Spa Deep conditioning & repair treatment =m) GE G2) Ga @ | cic rans 447 60 min Facial Haircut Cleansing, exfoliation & moisturising - 5 min $78 Wash, cut & basic blow-dry - 30 min 7200 (330) $35 Luxury Makeover Package - Lumiére Studio $349",misdirection,
velo3.png,data\synthetic\misdirection\velo3.png,Synthetic,Figma,,"© New York, NY Cardiology Available Today in-person AVAILABLE SPECIALISTS — 4 FOUND Dr. Sarah Williams $220 Dr. Marcus Chen $350 e Interventional Cardiologist Senior Interventional Cardiologist per visit ek dk ee 4.9 (2,841) ek dk He 47 (831) 1B yrs experience - NYU Langone Medical Center 10:15 430 ‘MBBS, MD, FACC © Priority scheduling @ Same-day reports, Pansat © Dedicated careteam — Valet parking & Cardiac Electrophysiologist “ ee kk te 4.6 (514) GED 00 00m) | asm ° =a) (Ga $75 Dr. Marcus Chen - Top Specialist Confirm Appointment $350 / consuitation",misdirection,
voyaj_01.png,data\synthetic\misdirection\voyaj_01.png,Synthetic,Figma,,"GD voya) toms Hotes cans nestaurants Experiences L | x 4] Pay a x Flights Hotels cabs Restaurants ‘Spa Wellness Movies Event Venues Concerts ‘Salons HANDPICKED FOR YOU Today's Best Deals View alt deals — ‘Aria Grand Bali Resort Delhi Dubai ‘Zambar — Coastal kitchen ‘Seminyak, Ball Indio - Non-stop - 3n 50m AKC, Mumbai khkhh: 48 ‘ehhh 45 (892) hth 47",misdirection,
voyaj_02.png,data\synthetic\misdirection\voyaj_02.png,Synthetic,Figma,,"Voyaj Flights Hotels Cabs Restaurants Experiences ‘Seminyak, Ball Indio - Non-stop = 3n 50m ‘BKC, Mumbai pereeyy taka 45 beean a7 38,499 oo» 311,299 21,499 — by stiles ‘Ananda Day Spa — Signature Ritual ‘Arijit Singh Live — World Tour Koramangala, Bengaluru DY Pat Stadium, Mumbai -14 Sep deka 49 tea 49 22,799 33,299 213,499 v0» ‘TRENDING NOW Popular Destinations Fine Dining from #1899)",misdirection,
voyaj_03.png,data\synthetic\misdirection\voyaj_03.png,Synthetic,Figma,,Find Your Perfect Flight Round Trip One Way London (LHR) Dubai (DxB) 14-02-2025 © 21-02-2025 4 fights found FILTERS. London — Dubai 14 Feb eer Duration Departure @ AllAidines O British Airways © Emirates British Airways 06:15 7h ism 17:30 £489 © Singapore Air © Qatar Airways 2igincuded \ 4seatsiot Bl Fedble datos Flight detais ¥ “ve Brasres ) Eniates 6h 40m £612 Nonstop 1 stop 1 2+Stops (8 20%p locked Taste EL lel cates ah tie 3 Carry-on only Checked bag © 2rbags Lufthansa 11:30 6h 45m 1 20kg included 2seatsleft El Flexible dates Flight detais ¥,misdirection,
vt0.png,data\synthetic\misdirection\vt0.png,Synthetic,Figma,,joyaravel (FERRE) vm tse The Velara Grand ees s/s 7 Seat Choose Your Room Telit) (Commie) (Seg Tipton Deluxe Pool Suite a Wy guestelove the Suite,misdirection,
vt1.png,data\synthetic\misdirection\vt1.png,Synthetic,Figma,,"@ voyatravel Complete your booking LIMITED-TIME UPGRADE BUNDLE From 1000M “otal value of everything included $298 $IAQ onesie as eee) @ sen Upgrade Your Trip + Everything you need for a perfect stay — bundled at fraction ofthe cost ‘Airport Transfer nae ca, both ways ‘Spa Welcome Gift ‘omsthepy kt OOO iiss is unten neta 0s ‘Add Premium Bundle — Only $149 -> @ fice © Foor oe — - fa — aEe a — © cmon) ® conf crecicin ‘Aug 14,2025 crectcout ‘Aug 19,2025 Gusts 2adults $209 x 5 rights siaes “anes fees 21750 Total 1B SSLeneypeed. Visa MC, UP accepted (Bins confmaton via email SS e247 suppor: 200-909-4020",misdirection,
booking_1.png,data\synthetic\obstruct_sneaking\booking_1.png,Synthetic,Figma,,"Rs. Of Rs. 13,46,42,4! Popular filters for Goa Oo Pay now ( Pay at the hotel Oo Free cancellation O Swimming pool Oo Air conditioning O Refrigerator Oo Ironing facilities O Guest rating: 9+ Exceptional Property type Oo Entire homes & apartments (2228) (J Hotel (2208) 21 Jul 2026 Tuesday F 22 Jul 2026 “— Wednesday 2 adults 1 room SEARCH Per night before taxes and fees 21,996 -75% Rs. 5,499 + FREE CANCELLATION Soul Vacation Resort and Spa, 8.1 Excellent Colva 1 284 reviews 8.5 Location score kkk @ Colva, Goa - 28.8 km to center 3.0 km from Seraulim Railway Station + 161 m from Colva Beach + 2.0 km from Benaulim Beach HE Rs. 982 applied @ MEGA SALE Promoted Per night before taxes and fees y Colva Beach Ai On-site A\ dic S| -759 4 Colva Beach Access, On-site Ayurvedic Spa 14,670 75% @ AGODASPONSORED applied - Rs. 982 off! Rs. 3,518 Newly built in 2024 Ginger Goa, Candolim 8.4 Excellent kkk 1,177 reviews @ Candolim, Goa - City center 9.0 Location score 723 m from Candolim Beach + 1.6 km from Calangute",obstruct_sneaking,
booking_10.png,data\synthetic\obstruct_sneaking\booking_10.png,Synthetic,Figma,,A. HURRY! This price expires in 10 minutes Wait! Your Deal is Reserved Only 2 room left — 18 others are viewing this right now —- _ ey ee nan pee,obstruct_sneaking,
booking_11.png,data\synthetic\obstruct_sneaking\booking_11.png,Synthetic,Figma,,> © stayBook . Mumbai ul 18-Jul19 2 Adults - 1 Roo } search | Help F sion in ] Filter by: oO 4k 3k Sort: Recommended Price: High-Low Top Rated Flash Sale: Extra 15% off ends tonight at midnight! @8 27 2 Use code FLASH15 at checkout - T&Cs apply H s HOT DEAL,obstruct_sneaking,
booking_12.png,data\synthetic\obstruct_sneaking\booking_12.png,Synthetic,Figma,,"The Grand Meridian © Bandra West, Mumbai kkk 234 reviews Free WiFi Pool Spa Breakfast ¥ Free cancellation until Jul 17 © Only 2 rooms left at this price! ® 18 people viewing this right now Booked 9 times today $6,249 209 50% orr per nigh Book Now — 50% OFF Azure Beachfront Resort © Calangute, Goa kkk kk @w 3,102 reviews Beachfront Pool Spa All-inclusive V Sea-view room at no extra charge © Only 3 rooms left at this price! © 44 people viewing this right now Booked 21 times today ¥9,750 =s000 46% ofr per night - + 32,610 ta Book Now — 46% OFF The Oberoi Escape © Marine Drive, Mumbai wk kkk Sea View — MichelinDining Spa _Butler ¥ Complimentary airport transfer © Only 1 room left at this price! © 67 people viewing this right now Booked 29 times today ¥13,200 =2600 40% orr Book Now — 40% OFF",obstruct_sneaking,
booking_13.png,data\synthetic\obstruct_sneaking\booking_13.png,Synthetic,Figma,,"Azure Beachfront Resort BSS ICIS TE Ee ag Calangute, Goa tk tk v Sea-view room at no extra charge ¥ Instant confirmation Only 2 rooms left! @© Booked 21 times today 9,750 Book Now — 48 viewing now § © Price valid for next 23 mins only \ | BESTSELLER",obstruct_sneaking,
booking_14.png,data\synthetic\obstruct_sneaking\booking_14.png,Synthetic,Figma,,"A ONLY 2 ROOM LEFT — 44 PEOPLE VIEWING NOW ‘~ Wait — your deal is slipping away! %8,250 savings limited time Azure Beachfront Resort 9,750 Yes! Keep My 46% ount —",obstruct_sneaking,
booking_15.png,data\synthetic\obstruct_sneaking\booking_15.png,Synthetic,Figma,,"YZ VoyageDesk y > 180-120-9988 CANCELLATION PROCESS REVIEW Are you sure you want to cancel? Taj Exotica Resort & Spa Review your booking details and what you'll lose before proceeding © Benaulim Beach, South Goa HTL-2847-GOA Premier Ocean Suite Fri, O01 Aug 2025 Mon, 04 Aug 2025 Taj Exotica Resort.& Spa 3Nights 2.Adults - 1 Child © Benaulim Beach, South Goa Total Paid 247,850 HTL-2847-GOA Premier Ocean Suite Fri, Ol Aug 2025 Mon, 04 Aug 2025 Need to modify instead? Date changes, room upgrades, and guest",obstruct_sneaking,
booking_16.png,data\synthetic\obstruct_sneaking\booking_16.png,Synthetic,Figma,,"=] VoyageDesk . Total Paid Tr You'll permanently lose these included perks y_ Complimentary breakfast for 2 Y 22,000 spacredit per stay v_ Early check-in (12:00 PM) ¥ Late checkout until 2:00 PM Y Welcome fruit basket & wine Y Ocean-facing room upgrade oa 2,392 Gold Points will be deducted Your Gold membership tier may be affected 247,850 994] 1800-120-9988 HTL-2847-GOA Premier Ocean Suite Fri, O01 Aug 2025 Mon, 04 Aug 2025 3 Nights 2 Adults - 1 Child aid 247,850 Need to modify instead? Date changes, room upgrades, and guest modifications are free — no cancellation needed. Talk to acani \& 1800-120-9988 cellation specialist",obstruct_sneaking,
booking_17.png,data\synthetic\obstruct_sneaking\booking_17.png,Synthetic,Figma,,"VoyageDesk \eed help? 1800-120-9988 CANCELLATION PROCESS Step2of5 REVIEW OFFER side. Le | Taj Exotica Resort & Spa- © Benaulim Beach, South Goa Wait — we have a special offer for you! Asa Gold member, we're offering you an exclusive deal to stay HTL-2847-GOA Premier Ocean Suite 5 4 Fri, O1 Aug 2025 Mon, 04 Aug 2025 e@ Offerexpiresin 14:52 3 Nights 2 Adults - 1 Child a TotalPa 247,850 Taj Exotica Resort & Spa Premier Ocean Suite - 3 Nights 239,850 Save 38,000 Need to modify instead? Date changes, room upgrades, and guest",obstruct_sneaking,
booking_18.png,data\synthetic\obstruct_sneaking\booking_18.png,Synthetic,Figma,,"=] VoyageDesk . 0? 1800-120-9988 e@ Offerexpiresin 14:38 Fri, O01 Aug 2025 Mon, 04 Aug 2025 3 Nights 2 Adults - 1 Child Taj Exotica Resort & Spa 247,850 Premier Ocean Suite - 3 Nights 239, 850 Save 38,000 Need to modify instead? Date changes, room upgrades, and guest ¥ Alloriginal perks retained - V Dates changeable once free - V Priority housekeeping modifications are free — no cancellationneeded. Yes, Apply 28,000 Discount & Keep Boo! Talk to a cancellation specialist \& 1800-120-9988",obstruct_sneaking,
booking_19.png,data\synthetic\obstruct_sneaking\booking_19.png,Synthetic,Figma,,"a Secure sign-in required Sign in to view cancellation details For your security, please verify your identity before accessing booking management. © Cancellation details, refund eligibility, and booking management are only available to signed-in users to protect your personal travel information. Mobile Number In +91 Enter 10-digit mobile num Continue > =«@ ~ ENG eae i. .. 12°56 PM oe",obstruct_sneaking,
booking_2.png,data\synthetic\obstruct_sneaking\booking_2.png,Synthetic,Figma,,"44;909 -92% Rs. 8,499 + FREE CANCELLATION Show 11 more v Neighborhood O Calangute (706) Nightlife | ibis Styles Goa Calangute - An 8.1 Excellent AccorHotels Brand 1,206 reviews kkk 8.3 Location score @ Calangute, Goa - City center 671 m from Calangute Beach + 788 m from Candolim ( candolim (692) CD Baga (629) ele Shopping, Nightlife Vagator (448) @ Beach Morjim (329) @ Agoda Preferred @ HOTTEST GETAWAYS Anjuna (305) + Dedicated Kids’ Play Area, Short Walk to Calangute Per night before taxes and fees Nightlife Beach 12,796 -75% Porvorim (221) Limited Time Offer. Rs. 3,1 99 Palolem (212) Foodie haven Cabo Serai 8.7 Excellent . 4 kkk 210 reviews ‘ MiG Cabo De Rama Fort, Goa - 46.5 km to center 9.3 Location score Panaji (156) a a ad} sh / Beach, City center Boosted | Agoda Preferred Sparkling clean Colva (148) : 5 & Sea View BE Rs. 4,607 applied @® Vasco Da Gama (175) NO OO OO OOO",obstruct_sneaking,
booking_20.png,data\synthetic\obstruct_sneaking\booking_20.png,Synthetic,Figma,,"voyagetrips.com ®EN-GBP Support MyTips QED i) Your trip is protected 8 Popular choice PRICE SUMMARY Recommended for this destination . Most travellers add this £565.99 es00.00 Voyagetrips Travel Protection Plan per booking tal - in £28.99 v Trip cancellation cover vy Emergency medical (£5M) Member rate — save 22% vs. walk-in Vv Delayedbaggage (£500) v_24/7assistance hotline V Flight delaycompensation v Personal liability cover © View full policy details v Itemised breakdown v ing No thanks, I'lltravel unprotected Check-in Fri,25 Jul2025 & Check-out Mon, 28 Jul2025 1] Roomtype — Superior King © Payment & Guests 2adults © Duration 3nights Card number © Free cancellation until 22 Jul eece cove cove 3847 VISA G Instant confirmation email Expiry date cvv/cvc & Secure payment guaranteed",obstruct_sneaking,
booking_3.png,data\synthetic\obstruct_sneaking\booking_3.png,Synthetic,Figma,,"Overview Rooms 88 Twin Bed Queen bed gz Limited availability See photos Modern Pool Room with Balcony - Twin Bed Quick Answers Email property pds Q ibis Styles Goa Calangute - An Accor! Trip recommendations Garden view ey 22 Jul 2026 L3 Wednesday c= 21 Jul 2026 2 Tuesday Facilities Reviews Location > x Pool view Lowest price available! 22 adults@ Cheapest price you've ! 1 Breakfast available ( 650 / person) seen’ 40,973 -71% v Non-refundable (Low price!) @ 23,199 Per night before taxes & fees ¥ Book and pay now v Free WiFi See details Rewards & discounts @% HOTTEST GETAWAYS @2adults@ 1) Breakfast Included S4G/973 -68% 23,559 v Non-refundable (Low price!) @ Per night before taxes & fees v Book and pay now 2 adults won Rs. 3,199 Back to Top # 1room v it only takes 2 minutes 1room v",obstruct_sneaking,
booking_4.png,data\synthetic\obstruct_sneaking\booking_4.png,Synthetic,Figma,,"c= 21 Jul 2026 ey 22 Jul 2026 2 adults Q Styles Goa Calangute - An Accor! 2 Tuesday [> Wednesday E& 4 room Vv ies Reviews Location > from Rs. 3, 199 SUS uals bse Back to Top 2 2adultse 40.973 -43% 1room v 1) Breakfast Included 1} Dinner included 26.299 Book , . Pay at hotel 9 Free Cancellation @ Per night before taxes & fees v Pay at hotel@ FREE Cancellation v Free Wireless Internet See details Overview Rooms Trip recommendations Facil v_ Show 9 more offers (From & 3,379) Limited availability & 2 adults Z42796 -75% a ° bd : ° 1room v d 1} Breakfast available ( 650 / person) z 3,1 99 — 7 sol , | ; : v Non-refundable (Low price!) @ Per night before taxes & fees Book ' t>) v Book and pay now Cj Quick Answers Email property v Free WiFi it only takes 2 minutes See details 4119 Pr",obstruct_sneaking,
booking_5.png,data\synthetic\obstruct_sneaking\booking_5.png,Synthetic,Figma,,"Q Styles Goa Calangute - An Accor! Overview Rooms Trip recommendations Facil e=5 24 Jul 2026 cy 22 Jul 2026 2 adults v 2 Tuesday 2 Wednesday 4 room ies Reviews Location > fom Rs. 0,199 GAZa aS aNe Back to Top = 22 adults@ 5498 -42% 1) Breakfast available (% 650 / person) ‘room ¥ rea Pp 73,199 v Non-refundable (L ice! i lon-refundable (Low price!) @ Per night before taxes & fees Book v Pay to hotel See details . . it only takes 2 minutes . See photos 22 adults@ 5498 -35% troom Vv ” . Breakfast Included z 3,559 Superior Queen Pool v Non-refundable (Low price!) ® Per night before taxes & fees 7 oF vy Pay to hotel view Room with 2 foo euie Complimentary Beers p... it only takes 2 minutes Quick Answers Email property 2) @2adults@",obstruct_sneaking,
booking_6.png,data\synthetic\obstruct_sneaking\booking_6.png,Synthetic,Figma,,"Overview Rooms = Wi-Fi [free ¥Y Mini bar Refrigerator Ii Balcony/terrace E Closet 2% Non-smoking @ Individual air conditioning Quick Answers 5 21 Jul 2026 c= 22 Jul 2026 Q ibis Styles Goa Calangute - An AccorH 2 Tuesday | [> Wednesday Trip recommendations Facilities Reviews Location > If Dieaniast avanavie (< 0OU TT persuny @ Free Cancellation@ v Pay nothing until Jul 18, 2026 v Free WiFi See details Rewards & discounts @ MEMBERS ONLY @2adults@ 1) Breakfast Included @ Free Cancellation @ v Pay nothing until Jul 18, 2026 v Free WiFi See details Rewards & discounts @ MEMBERS ONLY 2 adults Vv 1 room won Rs. 3,199 Back to Top # Taj4ayy Per night before taxes & fees Lowest price in the last month S988 -47% 74,904 Per night before taxes & fees y Show 2 more offers (From = 4,179 Book With 20 paym FREE Cancellation 1room v Book With 20 payment FREE Cancellation",obstruct_sneaking,
booking_7.png,data\synthetic\obstruct_sneaking\booking_7.png,Synthetic,Figma,,"LJ Fets allowed In room (158) Distance to center O Inside city center (1341) O <2 km to center (823) oO 2-5 km to center (902) O 5-10 km to center (815) (J >10 km to center (1657) Bed type O Double (2101) DD King (1456) O Queen (1355) (1 singlestwin (700) (J Bunk bed (72) Popular with families O Kids stay for free DucknChill Agonda Huts kkk @ Agonda, Goa - 54.3 km to center 1.0 km from Agonda @ Agoda Preferred # Sea View + Beachfront Huts with Ocean Views, Candle-lit Outdoor Tables #4 Book without a credit card @ AGODASPONSORED applied - Rs. 1,922 off! Highlights @@ Ax &x1 Holiday Inn Resort Goa By IHG kk kkk @ Cavelossim, Goa - 42.1 km to center 1.9 km from Caroi Bus Stop - 592 m from Cavelossim Beach + Direct Private Beach Access, Spacious Well-Maintained Pool 7.6 Very good 457 reviews 8.4 Location score HE Rs. 1,922 applied @ MEGA SALE Per night before taxes and fees 12,654 -63% Rs. 4,711 9.1 Exceptional 1,692 reviews 9.3 Location score @ MEGA SALE Per night before taxes and fees 29,996 -75% Rs. 7,499 + FREE CANCELLATION @®",obstruct_sneaking,
booking_8.png,data\synthetic\obstruct_sneaking\booking_8.png,Synthetic,Figma,,"c= 21 Jul 2026 ey 22 Jul 2026 2 adults Q Bloom Hotel - Calangute 2) Tucsday Wednesday E& + oom v ies Reviews Location > from Rs. 2,01 6 SUS uals beh Back to Top Lowest price available! Overview Rooms Trip recommendations Facil _ — —————. . . 22 adults@ Cheapest price you've seen! =8,066 -75% Bf Rs. 383 applied 72,016 Per night before taxes & fees 1) Breakfast available (% 450 / person) @ Free Cancellation @ v Pay nothing until Jul 17, 2026 v Express check-in v Free WiFi @ AGODA_SPONSORED - & 383 off! See details FREE Cancellation See photos Rewards & discounts Value Twin Room 15 m7/161 ft? Max 2adults 2 single beds @ Limited Time Offer. Price includes 10% discount! & Pool view 22 adults@ Last minute price drop! 29.666 1room v Quick Answers Email property 1} Breakfast Included , 75% . H Rs. 520 applied @ Free Cancellation@ Book - e With 20 pavment",obstruct_sneaking,
booking_9.png,data\synthetic\obstruct_sneaking\booking_9.png,Synthetic,Figma,,"Overview Rooms Trip recommendations 32 Non-smoking j Quick Answers Email property c= 21 Jul 2026 ey 22 Jul 2026 2 adults Q Bloom Hotel - Calangute QU Tuesday L3 Wednesday && 1 room ies Reviews Location > from Rs. 2,01 6 VIEW THIS DEAL Back to Top $ @ 1 adult Room capacity exceeded @ Last minute price drop! RFS8TA -75% 3 Rs. 396 applied Facil }) Breakfast available (% 450 / person) @ Free Cancellation @ v Pay nothing until Jul 17, 2026 21,843 v Express check-in Per night before taxes & fees FREE Cancellation v Free WiFi © AGODA_SPONSORED - % 396 off! See details Rewards & discounts @ Limited Time Offer. Price includes 10% discount! @ 1 adult Room capacity exceeded @ Last minute price drop! 1) Breakfast Included T8257 -75% Rs. 444 lied @ Free Cancellation @ HRs aa v Pay nothing until Jul 17, 2026 72,064 ~ Express check-in Per night before taxes & fees",obstruct_sneaking,
Altura-Ii13.png,data\synthetic2\Interface interference\Altura-Ii13.png,Synthetic,Figma,,=? ALTURA SFO « NRT Light - ‘Comfort Bundle @ No checked bag @ 2 checked bags + seat choice $189 $268 ‘Comfort Bundle selected - includes checked baggage you may not need Select your fare ‘Sat 9 Nov 11h 05m - Nonstop. Flex 1 checked bag + free changes $234,Interface interference,
AzureEscapes-Ii-6.png,data\synthetic2\Interface interference\AzureEscapes-Ii-6.png,Synthetic,Figma,,"‘Azure Escapes MEMBERS SAVE 20% TODAY Join Azure Club before you pay Unlock exclusive resort rates, room upgrades and lounge access on every trip. Instant 20% off this booking Y Free breakfast for two Y. Guaranteed early check-in YY Members-only flash sales €B Add Azure Club — $19/mo & save $58 now hanks, pay full price without member benefits Secure checkout PAYMENT Card number MM oc Villa 5 nights $1240 Total i240 Pay now",Interface interference,
Celestia-Ii-14.png,data\synthetic2\Interface interference\Celestia-Ii-14.png,Synthetic,Figma,,IGN (Choose your seat -@8 OO _ - 4 Preferred ($28) Standard (unavailable online),Interface interference,
LumiereStays-Ii-18.png,data\synthetic2\Interface interference\LumiereStays-Ii-18.png,Synthetic,Figma,,"‘Select a room - The Halcyon, Dubai Bg te wkkke Panoramic Sky Suite £3.78 m- private terrace- butler service $600...",Interface interference,
Lykke Travel-Ii-4.png,data\synthetic2\Interface interference\Lykke Travel-Ii-4.png,Synthetic,Figma,,"© ikke Travet Who's travelling? Please provide the lead guest's details. First name Lastname mail address Phone number ‘Send me a booking confirmation by email Enroll in Lykke Plusfor member rates — free for 14 days, then $2.99/month billed to your card. | agree to the terms and privacy policy. det 2 Save gu",Interface interference,
Maison lune-Ii-2.png,data\synthetic2\Interface interference\Maison lune-Ii-2.png,Synthetic,Figma,,"Maison Lune Maison Lune — Provence = 94: Excptonal (© Rus des cies, cond Select your room Signature Garden Suite (@ Welcome champagne {Soaking tub 9 Terrace cite with private garden ew",Interface interference,
Marlin Bay Travel-Ii-8.png,data\synthetic2\Interface interference\Marlin Bay Travel-Ii-8.png,Synthetic,Figma,,"ch Marlin Bay Travel © Booking confirmed! Confirmation #MB-72841 - A receipt is on its way to your inbox. Coral Bay Resort - Maldives Check-in 2 Sep -6 nights - Lagoon Villa Make it unforgettable — add a private sunset cruise mpagne, snork 9 3s left for your dat ‘Yes, add the cruise for $189 71",Interface interference,
Meridian Business Travel-Ii-10.png,data\synthetic2\Interface interference\Meridian Business Travel-Ii-10.png,Synthetic,Figma,,Meridian Business Travel ‘2. Cancel your reservation? Booking #MET-40021 Grand Central Hotel Frankurt: 14-16 Oct You may cancel free of charge until 12 Oct. After this date a one-night fee applies. Refunds are processed within 5-7 business days to the original payment method. my booking,Interface interference,
NocturneVoyages-Ii-7.png,data\synthetic2\Interface interference\NocturneVoyages-Ii-7.png,Synthetic,Figma,,"NoctureVoyages Choose how to pay 4 Nocturne instant Pay Priority confirmation - skip the queue - +12 service fee Cfedit / debit card Standard processing, no fee Bank transfer OB easiness days, no fee Step 4 of 4 Payment Reykjavik Northern Lights Tour Package $540 Instant Pay fee $2 Total $552",Interface interference,
Nomadix-Ii-16.png,data\synthetic2\Interface interference\Nomadix-Ii-16.png,Synthetic,Figma,,"nomadix # FEATURED PARTNER re | ‘Skyline Grand Tokyo tp 9.2. Shinjuku “é LIMITED-TIME UPGRADE Save 30% on premium suites — today only Book a partner hotel in the next 15 minutes and unlock bonus rewards, EE Explore premium stays Q Tokyo. 3 nights. 1 quest $412 right",Interface interference,
Pace travel-Ii-19.png,data\synthetic2\Interface interference\Pace travel-Ii-19.png,Synthetic,Figma,,Pace. Confirm & pay Amalfi Coast 4 nights €960 Add trip protection & pay €994,Interface interference,
Palmarosa-Ii-12.png,data\synthetic2\Interface interference\Palmarosa-Ii-12.png,Synthetic,Figma,,"Palmarosa Rsaeny Enhance your escape ‘Add experiences to your Ocean Villa booking. Resort Experience Package (IED Spa credit, cabana & sunset yoga 35 © Water sports pass cn ="" Kayak, paddleboard & snorkel gear yg Chef's table dinner GB S-course tasting menu Continue",Interface interference,
StayNova-Ii-17.png,data\synthetic2\Interface interference\StayNova-Ii-17.png,Synthetic,Figma,,StayNova Your stay extras Meals & extras Daily Breakfast Buffet CE) $18 per guest / dy. charged with your room @ Parking (per day) $22 Late checkout 315 Breakfast added for 2 guests x 3 nights v +108 CONTINUE,Interface interference,
TransGlobeAir-Ii-11.png,data\synthetic2\Interface interference\TransGlobeAir-Ii-11.png,Synthetic,Figma,,"TransGlobeAir Refund Center Choose your refund method Flight TG-884 - London — Singapore - cancelled by airline TransGlobe Travel Credit ETNA Receive $704 instantly, valid for 24 months on any TransGlobe flight. Continue with travel credit Request cash fund to original card ($640 6-8 weeks)",Interface interference,
TripCore-Ii-5.png,data\synthetic2\Interface interference\TripCore-Ii-5.png,Synthetic,Figma,,"Palm Cove Resort, Cairns 68 18 Aug— 22 Aug. Ocean Deluxe 2 adults Cancellation protection Room (4 nights) sma Flexible Protection Plus Protection Plus $34 Y Cancel anytime, full refund Taxes $58 Free date changes ~s Total $804 24/1 priority support CONFIRM BOOKING © Non-refundable rate (no changes) Included",Interface interference,
Voyanta-Ii-1.png,data\synthetic2\Interface interference\Voyanta-Ii-1.png,Synthetic,Figma,,Voyanta Q Lisbon - 12-15 Jun 2 guests My Trips Sort: Recommended 312 stays in Lisbon ® Free Wifi 2 Pool $128 The Meridian Grand @ii eS ® Free Wifi 2 Pool $349 Cedar Street Inn ® Free Wifi 2 Pool $96,Interface interference,
Wanderlux-Ii-15.png,data\synthetic2\Interface interference\Wanderlux-Ii-15.png,Synthetic,Figma,,"‘OP Wanderlux Packages Deals Support Bali 7-night holiday packages Flights, hotel and transfers bundled together. kkk Signature All-Inclusive $1,890 )2.00 Y_S-star beachfront resort cop it simple? Our Essential package includes return fights and a 3-star tial VY. All meals & drinks included Y. Private airport transfers VY ‘Sunset cruise + spa day Book Signature",Interface interference,
WildPath-Ii-9.png,data\synthetic2\Interface interference\WildPath-Ii-9.png,Synthetic,Figma,,& Wildpath Almost there — one last thing © TRAILS MEMBERSHIP $59) ser cnssnnne VY. Upto 15% off every eco-lodge Y. Carbon-offset trips included Y Priority access to guided treks Become a member & save on this trip,Interface interference,
interface.png,data\synthetic2\Interface interference\interface.png,Synthetic,Figma,,"STEP 3 OF 4 - ENHANCE YOUR STAY Make it a little more special We've added a few recommended extras to your booking. Review them below. UT 4 Signature Spa Ritual | RECOMMENDED +€180 90-minute couples massage with caldera view. Reserve now before it sells P& S*Y out. V Added to your booking Private Airport Transfer RECOMMENDED +€95 Chauffeured car both ways. Most guests add this for a smooth arrival. round trip V Added to your booking Premium Breakfast Upgrade +€32 Ala carte breakfast with sparkling wine, daily. Per night V Added to your booking Flexible Rate Protection +€45 per stay Change your dates once, fee-free. Not included Order summary Room - 3 nights €2,820 Extras (3) 6371 Total €3,191 Continue to payment",Interface interference,
interface1.png,data\synthetic2\Interface interference\interface1.png,Synthetic,Figma,,"Choose your room 3 room types available for your dates ~~ %* RECOMMENDED | Wa | | ill Prices shown per night, incl. taxes Signature Ocean Suite 78 m? - King bed: Sleeps 2 BEST VALUE © GUEST FAVOURITE —_VERIFIED LUXURY V Private infinity plunge pool V Panoramic caldera & sea view V Complimentary spa credit €120 V Butler service & daily breakfast v Free cancellation until check-in EQ4AO «1:00 /risint Selected — Continue to booking Signature Ocean Suite Upgrade your stay with a private plunge pool and butler service — chosen by 8 in 10 guests. €940 j rich Upgrade my stay Your selection Signature Ocean Suite €940 3 nights €2,820 Total €2,820 Continue with a smaller room",Interface interference,
interface2.png,data\synthetic2\Interface interference\interface2.png,Synthetic,Figma,,"Marael COASTAL RETREATS DESTINATION DATES Santorini, Greece 14-17 Aug 2026 - 2 adults earch Destinations Resorts Experiences Offers EUR € Sign in 142 stays in Santorini Showing our best matches for your dates Sort by [Lowest price = v ~\ Azure Dome Hotel Oia - 1.2 km from center & Very good - 612 reviews Handpicked by our travel editors for its iconic domes and sunset views. Book with confidence.",Interface interference,
interface3.png,data\synthetic2\Interface interference\interface3.png,Synthetic,Figma,,"Marael COASTAL RETREATS Destinations Resorts —_Experiences STEP 4 OF 4 - PAYMENT Complete your booking Guest details First name Last name Alex Rivera Email Phone alex@example.com 430. Offers A (RECOMMENDED) Protect your €2,820 trip Unexpected things happen. Add refundable protection for peace of mind. @ Yes, | want to protect my trip for just €89 (most travellers choose this) Full refund if you cancel for a covered reason. +€89 @ No, | don't want to not risk losing the full cost of my trip if my plans change. Order summary Signature Ocean Suite -3 nights _€2,820 Spa & transfer extras €275 Trip protection €89 Total €3,184 Confirm & pay securely EUR € Sign in",Interface interference,
